AGE,PAY_6,BILL_AMT1,PAY_AMT2,PAY_AMT1,ID,PAY_5,BILL_AMT5,PAY_0,PAY_2,MARRIAGE,PAY_AMT6,PAY_3,PAY_4,BILL_AMT6,EDUCATION,PAY_AMT5,BILL_AMT3,PAY_AMT4,BILL_AMT4,BILL_AMT2,LIMIT_BAL,PAY_AMT3,SEX,target
33,0,94020.0,5000.0,3040.0,16726,0,34199.0,0,0,2,3000.0,0,0,32061.0,1,6000.0,63176.0,5000.0,52807.0,78038.0,150000.0,10116.0,1,0
31,-2,36243.0,1027.0,0.0,16727,-2,0.0,1,2,1,0.0,0,0,0.0,3,0.0,35320.0,0.0,0.0,35369.0,60000.0,0.0,1,0
33,0,24928.0,2000.0,0.0,16728,0,29922.0,2,2,2,0.0,0,0,31879.0,2,2600.0,25832.0,3000.0,27394.0,24229.0,80000.0,2000.0,1,1
42,0,177027.0,6500.0,7003.0,16731,0,126964.0,0,0,1,5000.0,0,0,125456.0,3,5000.0,172514.0,4500.0,157768.0,173635.0,180000.0,7507.0,1,0
40,0,8151.0,2000.0,1153.0,16735,0,13157.0,0,0,1,1000.0,0,0,13742.0,3,800.0,10858.0,1000.0,12670.0,9011.0,20000.0,2000.0,1,0
32,-2,22832.0,1000.0,1429.0,16738,-2,0.0,0,0,2,0.0,0,0,0.0,2,0.0,11988.0,0.0,0.0,19517.0,180000.0,0.0,1,0
33,-2,0.0,0.0,0.0,16739,-2,0.0,1,-2,2,0.0,-2,-2,0.0,1,0.0,0.0,0.0,0.0,0.0,320000.0,0.0,1,1
38,-2,5607.0,316.0,0.0,16742,-2,672.0,-2,-2,2,0.0,-2,-2,100.0,1,100.0,316.0,672.0,499.0,0.0,200000.0,499.0,1,0
39,2,50180.0,1266.0,0.0,16744,2,20285.0,1,3,2,748.0,2,2,17175.0,2,0.0,48935.0,2301.0,18243.0,49089.0,50000.0,0.0,1,0
25,0,50479.0,11890.0,1649.0,16745,0,19246.0,0,0,2,673.0,0,0,18872.0,2,675.0,48735.0,668.0,45036.0,48294.0,50000.0,1367.0,1,1
43,0,44620.0,15350.0,1582.0,16746,0,33459.0,0,0,1,9028.0,0,0,31650.0,2,1650.0,40350.0,3459.0,38812.0,33729.0,80000.0,1491.0,1,0
37,0,830.0,1332.0,17597.0,16750,0,16428.0,-1,-1,2,0.0,0,0,18167.0,2,2000.0,17840.0,1000.0,16342.0,17597.0,20000.0,1134.0,1,0
42,-2,1653.0,0.0,1734.0,16751,-2,0.0,-1,-1,1,0.0,-1,-2,0.0,1,0.0,0.0,0.0,0.0,1734.0,300000.0,0.0,1,0
36,-1,8415.0,0.0,2181.0,16754,-1,1261.0,1,2,1,1261.0,3,2,1261.0,1,1261.0,9979.0,1261.0,1261.0,10305.0,80000.0,0.0,1,1
45,-2,13243.0,5017.0,1500.0,16755,-2,-800.0,0,0,1,0.0,0,0,0.0,2,800.0,12372.0,0.0,0.0,11699.0,20000.0,0.0,1,0
35,0,69388.0,3237.0,3439.0,16756,0,46458.0,0,0,1,2200.0,0,0,50679.0,2,5000.0,66646.0,1693.0,69641.0,70480.0,70000.0,4938.0,1,1
45,0,49573.0,1652.0,2245.0,16762,0,19344.0,0,0,1,704.0,0,0,18930.0,2,685.0,49085.0,10580.0,33156.0,49417.0,50000.0,1497.0,1,0
42,0,10343.0,3100.0,2000.0,16763,0,16000.0,2,0,1,0.0,0,2,18000.0,3,2000.0,15061.0,2000.0,14400.0,12161.0,50000.0,0.0,1,1
34,0,17676.0,2500.0,2000.0,16775,0,18768.0,0,0,2,2000.0,0,2,19315.0,2,1000.0,18740.0,1000.0,18373.0,17650.0,20000.0,1000.0,1,0
43,0,50517.0,1882.0,2015.0,16777,-1,18007.0,0,0,2,1000.0,0,0,18230.0,3,662.0,42674.0,45800.0,4593.0,48230.0,50000.0,2119.0,1,0
40,-1,1535.0,179.0,2652.0,16781,-1,1326.0,-1,-1,2,4182.0,-1,-1,1326.0,1,1326.0,179.0,1326.0,1326.0,2652.0,210000.0,1326.0,1,1
31,2,13192.0,1265.0,1230.0,16783,2,17294.0,0,0,2,3134.0,0,0,16110.0,2,0.0,15237.0,694.0,17164.0,14202.0,20000.0,2192.0,1,1
29,-2,70559.0,0.0,3000.0,16787,-2,0.0,0,0,2,0.0,0,-2,0.0,2,0.0,0.0,0.0,0.0,51550.0,90000.0,0.0,1,0
32,2,12452.0,1500.0,1500.0,16788,0,17331.0,0,0,1,3600.0,0,0,16973.0,2,0.0,14420.0,2000.0,15838.0,13439.0,30000.0,2000.0,1,1
37,0,13429.0,2500.0,2500.0,16794,0,22261.0,0,0,1,2500.0,0,0,24392.0,2,2500.0,17922.0,2500.0,20111.0,15688.0,220000.0,2500.0,1,0
34,0,15095.0,6000.0,0.0,16797,0,19230.0,1,2,2,0.0,0,0,0.0,2,0.0,12607.0,3000.0,16430.0,14459.0,20000.0,5000.0,1,0
38,-1,1930.0,6270.0,305.0,16803,0,6596.0,-1,-1,1,0.0,-1,-1,3488.0,2,3488.0,6270.0,2200.0,6396.0,305.0,50000.0,6396.0,1,0
37,-2,0.0,0.0,3000.0,16805,-2,0.0,1,-2,1,0.0,-2,-2,0.0,2,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,1,0
43,-1,4166.0,4216.0,4166.0,16806,-1,4166.0,-1,-1,2,4166.0,-1,0,4166.0,3,4166.0,4216.0,4166.0,4166.0,4166.0,50000.0,4116.0,1,0
40,0,70762.0,6600.0,0.0,16813,2,76797.0,2,2,1,3100.0,2,2,78404.0,2,3000.0,74489.0,0.0,78660.0,69025.0,100000.0,6000.0,1,1
34,0,45876.0,2154.0,1752.0,16818,0,49624.0,0,0,2,2000.0,0,0,50031.0,3,1742.0,47967.0,1811.0,48804.0,46565.0,80000.0,1991.0,1,0
34,0,26774.0,1694.0,2000.0,16819,0,19837.0,0,0,2,1000.0,0,0,14793.0,2,2000.0,29248.0,8697.0,29254.0,28014.0,30000.0,1200.0,1,0
38,2,9599.0,2676.0,0.0,16823,2,12137.0,1,2,1,582.0,2,2,11799.0,2,0.0,11813.0,1000.0,11327.0,9296.0,20000.0,0.0,1,0
46,0,43719.0,1924.0,1700.0,16831,0,20328.0,0,0,1,10000.0,0,0,20391.0,2,663.0,41245.0,1000.0,42081.0,44290.0,50000.0,2015.0,1,0
49,-1,119440.0,2299.0,3844.0,16832,-1,8190.0,0,-1,1,1081.0,-1,-1,4600.0,3,4600.0,2290.0,8190.0,780.0,3844.0,120000.0,780.0,1,1
43,2,14697.0,0.0,3200.0,16839,2,17888.0,2,2,2,0.0,2,2,19097.0,2,1500.0,16770.0,0.0,18483.0,17332.0,30000.0,2300.0,1,1
37,0,0.0,3050.0,2062.0,16840,-1,3700.0,1,-1,1,2436.0,-1,2,1900.0,1,0.0,5056.0,3700.0,3050.0,2062.0,230000.0,0.0,1,1
37,-2,3000.0,0.0,150.0,16842,-1,-832.0,-1,-1,2,0.0,-1,-1,-832.0,2,0.0,-850.0,0.0,300.0,150.0,260000.0,1000.0,1,0
36,-2,0.0,0.0,0.0,16845,-2,0.0,1,-2,1,0.0,-2,-2,0.0,1,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,1,1
40,0,16884.0,1478.0,1291.0,16849,0,20000.0,0,0,2,0.0,0,0,0.0,3,0.0,19078.0,400.0,19800.0,17891.0,20000.0,1200.0,1,0
37,0,15429.0,1418.0,1270.0,16856,0,8190.0,0,0,1,0.0,0,0,8190.0,2,0.0,17584.0,3144.0,18166.0,16436.0,20000.0,1000.0,1,0
46,-1,0.0,26330.0,0.0,16864,-1,797.0,1,-2,1,3680.0,-1,-1,4898.0,1,4898.0,26330.0,797.0,6880.0,0.0,280000.0,6880.0,1,1
38,0,96258.0,4000.0,0.0,16865,0,57406.0,1,2,2,40000.0,0,0,46231.0,1,1460.0,71904.0,8000.0,62630.0,69707.0,30000.0,5000.0,1,0
43,-2,6088.0,7813.0,3436.0,16869,-2,2367.0,-2,-2,1,13885.0,-2,-2,11486.0,2,11493.0,7763.0,2376.0,20573.0,3405.0,350000.0,20604.0,1,0
36,3,15557.0,1600.0,0.0,16870,2,16477.0,1,4,2,0.0,3,3,15930.0,2,0.0,16079.0,1500.0,15528.0,15015.0,20000.0,0.0,1,1
39,0,26094.0,4600.0,0.0,16881,2,28024.0,1,2,1,1200.0,2,3,28772.0,2,1200.0,29548.0,0.0,28786.0,25376.0,50000.0,0.0,1,0
37,-2,7642.0,0.0,0.0,16882,-2,0.0,0,0,2,0.0,-2,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1,0
38,-2,6682.0,2184.0,2669.0,16883,-2,626.0,-2,-2,2,1591.0,-2,-2,621.0,2,621.0,2178.0,626.0,1536.0,2659.0,150000.0,1542.0,1,0
39,0,37712.0,1663.0,1626.0,16887,0,42087.0,0,0,1,2000.0,0,0,43409.0,2,2000.0,39750.0,2000.0,40771.0,38713.0,80000.0,1684.0,1,0
42,0,139227.0,4558.0,4325.0,16888,0,117961.0,0,0,1,4600.0,0,0,120570.0,2,4500.0,123390.0,4221.0,127557.0,120780.0,140000.0,6300.0,1,0
33,-1,19152.0,5000.0,5000.0,16889,0,29876.0,0,0,2,566.0,0,0,416.0,2,416.0,21693.0,5000.0,25492.0,19934.0,260000.0,5000.0,1,0
37,-1,11669.0,63354.0,27963.0,16891,-1,3916.0,-2,-2,2,5692.0,-1,-1,4803.0,2,4817.0,63037.0,3939.0,1137.0,27719.0,300000.0,1140.0,1,0
42,-2,-200.0,0.0,0.0,16894,-2,2472.0,-2,-2,1,1862.0,-2,-2,0.0,1,0.0,-200.0,2672.0,-200.0,-200.0,200000.0,0.0,1,0
40,-2,0.0,200.0,0.0,16897,-1,0.0,1,-2,2,0.0,-1,-1,0.0,0,0.0,200.0,0.0,1000.0,0.0,200000.0,1000.0,1,0
40,0,106455.0,5000.0,6000.0,16902,0,43207.0,0,0,2,1600.0,0,0,42954.0,2,1600.0,110937.0,2000.0,108869.0,109191.0,110000.0,3814.0,1,0
46,0,9784.0,1838.0,1885.0,16903,0,14415.0,0,0,2,183.0,0,0,15281.0,3,1074.0,12542.0,1000.0,13619.0,11195.0,20000.0,1300.0,1,0
37,-2,12913.0,2070.0,3409.0,16905,-2,2214.0,-2,-2,2,535.0,-2,-2,29613.0,1,29613.0,2070.0,2214.0,1895.0,3409.0,370000.0,1895.0,1,0
35,-1,0.0,0.0,0.0,16908,-2,0.0,1,-2,1,830.0,-2,-2,970.0,1,970.0,0.0,0.0,0.0,0.0,100000.0,0.0,1,1
64,0,38383.0,1647.0,1608.0,16916,0,40472.0,0,0,1,1518.0,0,0,41320.0,1,1496.0,38679.0,1440.0,39689.0,38134.0,390000.0,1657.0,1,0
55,0,169287.0,8982.0,6177.0,16922,0,173138.0,0,0,1,6115.0,0,0,176920.0,2,6633.0,178858.0,6257.0,180101.0,172655.0,200000.0,6758.0,1,0
52,2,23819.0,5637.0,0.0,16926,2,27571.0,1,2,3,0.0,2,3,29300.0,3,2332.0,28066.0,1000.0,27321.0,23144.0,30000.0,0.0,1,1
50,0,80926.0,3243.0,3451.0,16927,0,54440.0,0,0,2,1954.0,0,0,45788.0,3,1690.0,71616.0,1840.0,60177.0,76495.0,90000.0,2390.0,1,0
52,-2,360.0,139770.0,345.0,16928,0,2777.0,-2,-2,1,3424.0,-1,0,2160.0,2,2160.0,139740.0,2777.0,15631.0,345.0,180000.0,1000.0,1,0
52,0,58682.0,3000.0,3762.0,16930,0,29425.0,0,0,1,1500.0,0,0,28013.0,2,1000.0,58170.0,1000.0,56539.0,56893.0,60000.0,2000.0,1,0
55,-1,390.0,390.0,390.0,16932,-1,390.0,-1,-1,1,390.0,-1,-1,390.0,3,390.0,390.0,390.0,390.0,390.0,50000.0,390.0,1,0
53,7,2255.0,0.0,0.0,16933,7,2255.0,3,2,1,0.0,2,7,2255.0,3,0.0,2255.0,0.0,2255.0,2255.0,20000.0,0.0,1,1
52,-2,150603.0,0.0,7000.0,16936,-2,0.0,0,0,1,0.0,0,-2,0.0,2,0.0,0.0,0.0,0.0,153900.0,200000.0,0.0,1,0
66,0,258397.0,9599.0,9661.0,16940,0,157159.0,0,0,2,6025.0,0,0,152357.0,3,56032.0,204503.0,6970.0,201259.0,236235.0,370000.0,8683.0,1,0
51,2,134327.0,6005.0,6015.0,16941,0,119952.0,0,0,2,5011.0,0,0,110003.0,1,14.0,118587.0,7509.0,118482.0,123211.0,180000.0,5702.0,1,1
59,0,15281.0,1600.0,1596.0,16942,0,18755.0,2,0,3,0.0,0,0,20299.0,3,2000.0,17347.0,1000.0,18055.0,16316.0,20000.0,1300.0,1,1
57,0,18275.0,2003.0,1509.0,16947,0,17363.0,2,0,1,2308.0,0,0,8833.0,3,1512.0,16978.0,1281.0,16282.0,18494.0,50000.0,1200.0,1,0
56,-1,29060.0,0.0,1030.0,16948,-1,780.0,0,0,1,1320.0,0,-1,0.0,5,0.0,0.0,780.0,1473.0,23546.0,30000.0,1473.0,1,0
53,-1,39298.0,2030.0,1809.0,16949,0,15915.0,0,0,1,390.0,0,0,390.0,1,390.0,40502.0,833.0,15948.0,40061.0,80000.0,1476.0,1,0
56,0,86229.0,5012.0,55000.0,16952,0,129293.0,0,0,1,5000.0,0,0,128379.0,5,5000.0,132615.0,4516.0,131213.0,134760.0,170000.0,5000.0,1,0
57,2,9918.0,5000.0,2000.0,16954,3,16109.0,2,0,2,1000.0,0,2,15709.0,3,0.0,15926.0,0.0,16668.0,11442.0,20000.0,1300.0,1,0
50,0,102648.0,5491.0,5400.0,16956,2,112063.0,0,0,1,8700.0,0,0,114484.0,3,4300.0,108770.0,0.0,115325.0,106410.0,190000.0,9800.0,1,0
50,2,213616.0,8000.0,0.0,16957,2,202394.0,2,4,1,3000.0,3,3,231339.0,1,32236.0,212058.0,0.0,207226.0,208784.0,270000.0,0.0,1,0
52,0,145445.0,5362.0,6000.0,16959,0,154975.0,0,0,1,10000.0,0,0,159477.0,3,7000.0,147940.0,6000.0,151488.0,144908.0,380000.0,6000.0,1,0
48,2,42807.0,2000.0,2700.0,16961,2,45377.0,2,2,1,0.0,2,2,48441.0,2,3800.0,45470.0,0.0,46424.0,44489.0,50000.0,2000.0,1,1
54,2,37238.0,1973.0,1771.0,16969,0,20535.0,0,0,1,705.0,0,0,19690.0,3,0.0,39589.0,1699.0,19533.0,38387.0,50000.0,1307.0,1,0
28,-1,3494.0,2228.0,2516.0,16977,-1,2290.0,-1,-1,2,6504.0,-1,-1,3620.0,1,3620.0,2228.0,2290.0,6338.0,2516.0,200000.0,6338.0,2,0
22,0,18108.0,1300.0,1400.0,16984,0,17326.0,0,0,2,1000.0,0,0,17748.0,3,700.0,19468.0,619.0,16989.0,18512.0,50000.0,2800.0,2,0
28,0,233441.0,10307.0,9000.0,16986,0,197644.0,0,0,2,6034.0,0,0,193724.0,1,6014.0,242446.0,6029.0,207633.0,236496.0,240000.0,9014.0,2,0
30,-2,893.0,4052.0,2946.0,16987,-2,977.0,-2,-2,2,2097.0,-2,-2,452.0,1,452.0,4052.0,977.0,977.0,2778.0,260000.0,977.0,2,1
22,2,36665.0,0.0,4626.0,16992,2,13996.0,2,2,2,0.0,2,2,14974.0,2,1206.0,39441.0,0.0,41318.0,40362.0,50000.0,3003.0,2,1
23,0,90289.0,1038.0,10007.0,16993,0,84792.0,0,0,2,5000.0,2,0,84794.0,1,4000.0,89623.0,5000.0,82030.0,91739.0,140000.0,3900.0,2,1
23,0,15947.0,0.0,0.0,16996,0,14172.0,4,4,2,0.0,3,2,1270.0,3,0.0,14881.0,48.0,14124.0,15410.0,30000.0,0.0,2,0
22,-1,8585.0,880.0,0.0,16997,-1,150.0,0,0,2,25775.0,-1,-1,528.0,2,528.0,880.0,150.0,0.0,0.0,50000.0,0.0,2,0
23,-1,390.0,390.0,390.0,16999,-1,390.0,-1,-1,2,390.0,-1,-1,540.0,1,540.0,390.0,390.0,390.0,390.0,80000.0,390.0,2,0
21,0,28028.0,2511.0,2019.0,17000,0,25091.0,0,0,2,0.0,0,0,0.0,2,0.0,23485.0,502.0,27339.0,25278.0,30000.0,10000.0,2,0
22,0,24775.0,1501.0,2001.0,17001,0,29596.0,0,0,2,3501.0,0,0,26226.0,2,919.0,26666.0,3001.0,27324.0,25971.0,50000.0,1501.0,2,0
22,-2,3843.0,0.0,2000.0,17002,-2,0.0,1,-1,2,0.0,-1,-2,0.0,2,0.0,0.0,0.0,0.0,396.0,20000.0,0.0,2,1
24,2,-200.0,200.0,600.0,17006,-1,550.0,1,-1,2,0.0,-1,-1,550.0,1,200.0,200.0,550.0,200.0,200.0,150000.0,200.0,2,0
24,2,10994.0,4500.0,1500.0,17007,2,16996.0,0,0,1,0.0,0,0,18223.0,3,1500.0,15967.0,0.0,17576.0,12006.0,20000.0,2187.0,2,1
24,2,49397.0,2200.0,2100.0,17009,2,51045.0,2,2,2,0.0,2,2,51118.0,2,2100.0,51450.0,4300.0,47867.0,50388.0,50000.0,0.0,2,0
23,-1,72306.0,2407.0,4.0,17012,0,63080.0,1,2,2,72697.0,0,0,2900.0,2,2905.0,63061.0,2387.0,61520.0,70543.0,70000.0,2041.0,2,0
23,0,6916.0,1145.0,14000.0,17013,0,6165.0,-1,-1,2,6000.0,0,0,6315.0,1,150.0,10130.0,0.0,6165.0,13914.0,20000.0,950.0,2,0
24,0,61434.0,2130.0,2850.0,17021,2,60435.0,2,0,1,2100.0,0,0,55468.0,2,3190.0,57781.0,0.0,62309.0,59358.0,60000.0,7050.0,2,1
22,0,4434.0,1103.0,0.0,17022,0,5979.0,1,2,2,1000.0,0,0,7492.0,1,2000.0,5241.0,215.0,6238.0,4215.0,50000.0,1100.0,2,0
23,0,7668.0,1500.0,1500.0,17024,0,11320.0,0,0,2,600.0,0,0,11487.0,1,500.0,10077.0,600.0,11203.0,8878.0,70000.0,1600.0,2,1
22,-1,8922.0,187.0,1275.0,17025,0,0.0,0,0,2,623.0,-1,0,1405.0,3,1405.0,187.0,0.0,1187.0,6698.0,30000.0,1000.0,2,0
25,0,18825.0,1613.0,1300.0,17027,0,19433.0,0,0,2,822.0,0,0,18902.0,2,698.0,18606.0,830.0,18904.0,18545.0,20000.0,1301.0,2,1
23,2,41740.0,2100.0,2000.0,17032,2,45701.0,2,2,2,1600.0,2,2,46720.0,3,1900.0,43878.0,3850.0,42877.0,42755.0,50000.0,0.0,2,1
24,0,6902.0,1159.0,1142.0,17035,0,9692.0,0,0,1,1000.0,0,0,9829.0,2,829.0,8939.0,692.0,9533.0,7922.0,10000.0,1140.0,2,1
24,0,1183.0,1352.0,1362.0,17036,-1,36986.0,-1,-1,2,3000.0,-1,-1,40053.0,2,5000.0,1352.0,36986.0,1867.0,1362.0,110000.0,1867.0,2,0
24,0,25288.0,2000.0,3000.0,17039,0,27916.0,0,0,2,2500.0,0,0,30333.0,1,3000.0,28784.0,2000.0,28708.0,27549.0,30000.0,1800.0,2,0
24,-1,1150.0,0.0,1661.0,17041,-1,3664.0,2,-1,2,0.0,-1,-1,5364.0,1,5364.0,-29.0,3664.0,2992.0,1661.0,20000.0,3021.0,2,0
26,2,46800.0,2100.0,2100.0,17044,2,48003.0,2,2,1,0.0,2,2,50755.0,2,3906.0,48868.0,1.0,49470.0,47830.0,50000.0,1701.0,2,1
22,-1,38391.0,2000.0,2608.0,17054,0,19320.0,0,0,2,10800.0,0,0,8430.0,2,14500.0,7992.0,9386.0,13524.0,20305.0,20000.0,11200.0,2,1
22,0,38340.0,0.0,3700.0,17055,0,35514.0,0,0,2,1000.0,2,0,2582.0,2,52.0,34656.0,710.0,35004.0,41362.0,50000.0,1200.0,2,0
22,2,40247.0,3900.0,900.0,17056,2,45189.0,2,2,1,3600.0,2,2,46214.0,3,1900.0,43434.0,1900.0,44316.0,40189.0,50000.0,1900.0,2,0
22,0,29793.0,1687.0,0.0,17058,0,11609.0,2,2,2,666.0,0,0,11711.0,3,400.0,29047.0,524.0,29507.0,29008.0,30000.0,1147.0,2,1
24,0,28049.0,1500.0,2000.0,17063,0,23593.0,0,0,2,1000.0,0,0,21963.0,1,1000.0,25728.0,1000.0,26521.0,27383.0,30000.0,2000.0,2,0
24,0,7094.0,2000.0,1439.0,17067,-1,1002.0,0,0,2,500.0,0,0,1518.0,2,1000.0,7911.0,1002.0,17716.0,8249.0,100000.0,10070.0,2,0
24,0,13542.0,1262.0,1543.0,17079,0,17067.0,0,0,2,1340.0,0,0,34262.0,2,638.0,15571.0,758.0,16584.0,14852.0,20000.0,1275.0,2,0
25,0,18519.0,1376.0,2000.0,17082,0,14253.0,0,0,2,624.0,0,0,18475.0,2,6000.0,19638.0,460.0,17198.0,20195.0,20000.0,1121.0,2,0
25,0,45342.0,5040.0,2000.0,17083,0,31898.0,0,0,2,49436.0,0,0,20154.0,1,5000.0,40002.0,3029.0,38008.0,44719.0,50000.0,8034.0,2,0
23,2,13233.0,2000.0,1500.0,17089,0,19217.0,0,0,2,900.0,0,0,18768.0,1,0.0,14555.0,3700.0,15803.0,12772.0,60000.0,1500.0,2,0
23,0,57097.0,2190.0,2659.0,17093,0,57068.0,0,0,2,2072.0,0,0,57668.0,2,2062.0,58647.0,2002.0,59619.0,58134.0,60000.0,2078.0,2,1
25,0,72120.0,2700.0,2600.0,17096,0,47538.0,0,0,2,2000.0,0,0,48879.0,1,3443.0,71532.0,2000.0,71222.0,71702.0,80000.0,2200.0,2,0
24,0,45685.0,1362.0,1609.0,17100,0,21193.0,0,0,2,1000.0,0,0,21484.0,2,742.0,19689.0,866.0,20629.0,29287.0,210000.0,1302.0,2,0
24,-1,150.0,0.0,0.0,17101,2,150.0,3,2,2,44399.0,2,2,150.0,2,150.0,150.0,0.0,150.0,150.0,60000.0,0.0,2,1
26,-2,47095.0,2027.0,2073.0,17108,0,0.0,0,0,1,0.0,0,0,0.0,3,0.0,49039.0,0.0,49662.0,48085.0,50000.0,1650.0,2,0
26,-2,2783.0,3000.0,130000.0,17113,-2,0.0,0,0,1,0.0,0,0,0.0,2,0.0,130000.0,0.0,0.0,131860.0,130000.0,0.0,2,0
27,-1,0.0,0.0,0.0,17121,-1,699.0,1,-2,2,1173.0,-2,-2,1170.0,2,1170.0,0.0,699.0,0.0,0.0,150000.0,0.0,2,0
31,0,147646.0,10000.0,7001.0,17128,0,159123.0,0,0,2,5400.0,0,0,163152.0,2,6000.0,156784.0,5200.0,156230.0,150703.0,280000.0,6000.0,2,0
28,0,106202.0,5540.0,5300.0,17135,0,108545.0,0,0,2,4500.0,0,0,105341.0,2,4000.0,107420.0,4500.0,107325.0,105080.0,110000.0,5361.0,2,0
24,0,90141.0,4500.0,4200.0,17137,0,97706.0,0,0,2,5000.0,0,0,121027.0,3,25000.0,94067.0,3600.0,96604.0,91948.0,130000.0,5000.0,2,1
25,2,33586.0,1900.0,1900.0,17141,2,36808.0,2,2,2,1500.0,2,2,37671.0,2,1600.0,35683.0,1500.0,36200.0,34636.0,50000.0,1400.0,2,1
27,0,124573.0,5900.0,5800.0,17146,0,124170.0,0,0,2,4400.0,0,0,125140.0,1,4600.0,125319.0,4300.0,125283.0,122730.0,160000.0,5900.0,2,0
27,2,19096.0,3000.0,0.0,17149,2,22274.0,1,2,2,0.0,2,2,22767.0,1,1000.0,21186.0,400.0,22538.0,18492.0,50000.0,2000.0,2,0
30,-1,112106.0,6000.0,3800.0,17152,0,2958.0,0,0,2,800.0,0,0,1079.0,1,1100.0,107685.0,100.0,106060.0,105872.0,180000.0,3000.0,2,0
28,0,85666.0,4026.0,10005.0,17153,0,82476.0,0,0,2,60308.0,0,0,73789.0,1,20074.0,93742.0,141.0,93369.0,92286.0,260000.0,3481.0,2,0
27,0,81701.0,4000.0,6000.0,17154,0,87112.0,3,2,1,7787.0,2,2,169533.0,2,3285.0,87510.0,4200.0,85188.0,85753.0,90000.0,0.0,2,1
26,-2,62364.0,107382.0,30336.0,17157,-2,49354.0,-2,-2,2,57258.0,-2,-2,44744.0,2,47222.0,106030.0,49587.0,33694.0,30165.0,420000.0,33850.0,2,0
27,0,73521.0,4000.0,4000.0,17161,0,83695.0,0,0,2,8000.0,0,0,86184.0,2,4000.0,77867.0,5000.0,80957.0,75691.0,230000.0,5000.0,2,0
27,0,20288.0,1400.0,1500.0,17164,0,20130.0,0,0,2,1000.0,0,0,19350.0,3,1000.0,20196.0,3000.0,19777.0,20293.0,20000.0,2000.0,2,0
26,0,46879.0,2485.0,2569.0,17169,0,6991.0,0,0,2,163.0,0,0,7137.0,3,199.0,49284.0,192.0,7002.0,48368.0,50000.0,1203.0,2,0
26,0,35988.0,2000.0,1700.0,17170,0,27748.0,0,0,2,1136.0,0,0,28351.0,3,1200.0,25230.0,1500.0,26999.0,26708.0,50000.0,3000.0,2,0
26,0,6631.0,1462.0,1130.0,17171,2,10561.0,0,0,2,538.0,0,0,10779.0,2,537.0,8975.0,0.0,11032.0,7643.0,100000.0,2519.0,2,0
27,0,5150.0,1257.0,0.0,17172,0,7120.0,1,2,2,420.0,0,0,7267.0,2,410.0,5941.0,400.0,6984.0,4922.0,10000.0,1300.0,2,0
29,-1,1914.0,219.0,573.0,17174,-1,980.0,-1,-1,2,0.0,-1,-1,690.0,1,690.0,214.0,980.0,4479.0,573.0,120000.0,4484.0,2,0
29,0,209234.0,7360.0,7280.0,17177,0,192735.0,0,0,2,6883.0,0,0,190735.0,2,6711.0,200654.0,6600.0,196308.0,205458.0,350000.0,8568.0,2,0
29,0,100064.0,30000.0,6029.0,17179,0,71519.0,0,0,1,3000.0,0,0,63150.0,2,3000.0,104440.0,3000.0,88467.0,95224.0,140000.0,7981.0,2,0
28,0,390.0,780.0,390.0,17180,0,40109.0,-1,-1,2,4696.0,-1,-1,41303.0,1,5000.0,390.0,1337.0,39685.0,390.0,50000.0,39685.0,2,1
28,0,17942.0,1304.0,0.0,17190,2,19487.0,2,2,1,2000.0,0,0,35160.0,2,16000.0,18081.0,0.0,20108.0,17361.0,60000.0,2331.0,2,1
29,0,9383.0,21321.0,37465.0,17193,-1,27761.0,-1,-1,2,30966.0,-1,0,21715.0,5,5548.0,21244.0,27761.0,7422.0,37303.0,200000.0,1200.0,2,0
29,0,21898.0,8004.0,5004.0,17196,-1,16903.0,0,0,2,352.0,0,-1,17248.0,2,345.0,24010.0,16903.0,400.0,23075.0,160000.0,400.0,2,0
29,0,51822.0,5000.0,2000.0,17200,0,65284.0,0,0,2,5000.0,0,0,69663.0,1,5000.0,57088.0,3000.0,62868.0,52960.0,140000.0,6500.0,2,0
29,0,43629.0,0.0,3790.0,17204,2,48027.0,2,2,2,1736.0,2,2,49037.0,2,1751.0,45354.0,0.0,49086.0,46376.0,50000.0,4500.0,2,1
27,2,34044.0,2000.0,0.0,17208,2,35433.0,2,3,2,1500.0,2,2,36216.0,1,1500.0,34370.0,1500.0,34806.0,33202.0,50000.0,1300.0,2,1
26,0,27402.0,4022.0,1500.0,17215,0,28143.0,0,0,2,1000.0,0,0,24712.0,3,1000.0,28017.0,3500.0,25011.0,26455.0,60000.0,1500.0,2,0
23,0,8806.0,1608.0,32192.0,17226,0,32372.0,0,-1,2,2688.0,0,0,31202.0,2,2202.0,32555.0,2379.0,32292.0,32192.0,170000.0,2301.0,2,0
30,0,89009.0,2390.0,3071.0,17229,0,65521.0,0,0,2,2504.0,0,0,65829.0,2,2392.0,67528.0,2330.0,64238.0,71169.0,240000.0,2311.0,2,0
39,2,94732.0,4700.0,5000.0,17231,2,99786.0,2,2,1,6170.0,2,2,97670.0,1,5.0,99542.0,3100.0,99898.0,97284.0,100000.0,2950.0,2,1
33,0,73397.0,0.0,10000.0,17232,0,76508.0,0,0,2,3000.0,3,2,78396.0,1,3171.0,80296.0,2788.0,77848.0,82151.0,80000.0,0.0,2,0
